"TICKET","LOGIN","SYMBOL","DIGITS","CMD","VOLUME","OPEN_TIME","OPEN_PRICE","SL","TP","CLOSE_TIME","EXPIRATION","REASON","CONV_RATE1","CONV_RATE2","COMMISSION","COMMISSION_AGENT","SWAPS","CLOSE_PRICE","PROFIT","TAXES","COMMENT","INTERNAL_ID","MARGIN_RATE","TIMESTAMP","MAGIC","GW_VOLUME","GW_OPEN_PRICE","GW_CLOSE_PRICE","MODIFY_TIME"
"264929","1331776318","AUDNZD","5","0","10","2020-02-18 11:12:24","1.04438","0","0","2020-02-18 17:42:43","1970-01-01 00:00:00","1","0.6170401816566295","0.6188080519303717","0","0","0","1.04657","12.95","0","reaper","0","0.9238515370579948","1582047763","10754","0","0","0","2020-02-18 16:42:43"
"264962","1331776377","","0","6","1","2020-02-18 17:43:10","0","0","0","2020-02-18 17:43:10","1970-01-01 00:00:00","0","0","0","0","0","0","0","1000","0","OK","0","0","1582047790","0","0","0","0","2020-02-18 16:43:10"
"264964","1331776377","","0","7","1","2020-02-18 17:53:35","0","0","0","2021-02-18 17:51:46","1970-01-01 00:00:00","0","0","0","0","0","0","0","100000","0","Credit In","0","0","1582048415","0","0","0","0","2020-02-18 16:53:35"
"264950","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:44","9664.81","0","0","2020-02-18 18:34:43","1970-01-01 00:00:00","0","9664.81","9887.35","0","0","0","9887.35","667620","0","","0","9664.81","1582050883","0","0","0","0","2020-02-18 17:34:43"
"264951","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:44","9664.81","0","0","2020-02-18 18:34:44","1970-01-01 00:00:00","0","9664.81","9887.35","0","0","0","9887.35","667620","0","","0","9664.81","1582050884","0","0","0","0","2020-02-18 17:34:46"
"264952","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:44","9664.81","0","0","2020-02-18 18:34:44","1970-01-01 00:00:00","0","9664.81","9887.37","0","0","0","9887.37","667680","0","","0","9664.81","1582050884","0","0","0","0","2020-02-18 17:34:47"
"264953","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:45","9664.81","0","0","2020-02-18 18:34:44","1970-01-01 00:00:00","0","9664.81","9887.35","0","0","0","9887.35","667620","0","","0","9664.81","1582050884","0","0","0","0","2020-02-18 17:34:47"
"264954","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:45","9664.84","0","0","2020-02-18 18:34:45","1970-01-01 00:00:00","0","9664.84","9886.5","0","0","0","9886.5","664980","0","","0","9664.84","1582050885","0","0","0","0","2020-02-18 17:34:47"
"264955","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:45","9664.84","0","0","2020-02-18 18:34:45","1970-01-01 00:00:00","0","9664.84","9886.5","0","0","0","9886.5","664980","0","","0","9664.84","1582050885","0","0","0","0","2020-02-18 17:34:47"
"264956","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:46","9664.61","0","0","2020-02-18 18:34:46","1970-01-01 00:00:00","0","9664.61","9886.5","0","0","0","9886.5","665670","0","","0","9664.61","1582050886","0","0","0","0","2020-02-18 17:34:47"
"264957","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:46","9664.61","0","0","2020-02-18 18:34:46","1970-01-01 00:00:00","0","9664.61","9886.59","0","0","0","9886.59","665940","0","","0","9664.61","1582050886","0","0","0","0","2020-02-18 17:34:47"
"264958","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:47","9664.61","0","0","2020-02-18 18:34:46","1970-01-01 00:00:00","0","9664.61","9886.61","0","0","0","9886.61","666000","0","","0","9664.61","1582050886","0","0","0","0","2020-02-18 17:34:47"
"264959","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:47","9664.64","0","0","2020-02-18 18:34:47","1970-01-01 00:00:00","0","9664.64","9886.5","0","0","0","9886.5","665580","0","","0","9664.64","1582050887","0","0","0","0","2020-02-18 17:34:48"
"264960","1331776375","BTCUSD.D","3","0","100000","2020-02-18 15:09:47","9664.64","0","0","2020-02-18 18:34:47","1970-01-01 00:00:00","0","9664.64","9886.5","0","0","0","9886.5","665580","0","","0","9664.64","1582050887","0","0","0","0","2020-02-18 17:34:49"
"264965","1331776378","","0","6","1","2020-02-18 18:50:29","0","0","0","2020-02-18 18:50:29","1970-01-01 00:00:00","0","0","0","0","0","0","0","50000","0","OK","0","0","1582051829","0","0","0","0","2020-02-18 17:50:29"
"264872","1331776354","BTCEUR.D","3","0","1000","2020-02-15 13:47:33","9482.51","0","9488.76","2020-02-18 22:05:45","1970-01-01 00:00:00","0","10229.94","10243.79","0","0","0","9488.76","202.4","0","[tp]","0","1.083105","1582063545","0","0","0","0","2020-02-18 21:05:45"
"264949","1331776318","AUDJPY","3","1","10","2020-02-18 14:35:16","73.273","0","0","2020-02-19 03:13:13","1970-01-01 00:00:00","1","0.6185649910772","0.6194827319188477","0","0","-0.3","73.637","-30.63","0","reaper","0","0.9263462126335097","1582081993","10754","0","0","0","2020-02-19 02:13:13"
"264930","1331776318","CADJPY","3","1","10","2020-02-18 11:29:39","82.76","0","0","2020-02-19 03:17:18","1970-01-01 00:00:00","1","0.6966893322929439","0.698658226875286","0","0","-0.12","83.144","-32.29","0","reaper","0","0.9238259327177574","1582082238","10754","0","0","0","2020-02-19 02:17:18"
"264933","1331776318","CADCHF","5","1","10","2020-02-18 12:09:47","0.73945","0","0","2020-02-19 04:06:15","1970-01-01 00:00:00","1","0.6961849067112226","0.6989609944817029","0","0","-0.19","0.74239","-27.68","0","reaper","0","0.6961849067112226","1582085175","10754","0","0","0","2020-02-19 03:06:15"
"264948","1331776318","AUDUSD","5","1","10","2020-02-18 14:34:41","0.66785","0","0","2020-02-19 08:46:32","1970-01-01 00:00:00","1","0.618241843844475","0.6205129159763461","0","0","-0.31","0.67049","-24.44","0","reaper","0","0.9256216706545534","1582101992","10754","0","0","0","2020-02-19 07:46:32"
"264931","1331776318","EURJPY","3","1","10","2020-02-18 11:29:55","118.723","0","0","2020-02-19 09:57:09","1970-01-01 00:00:00","1","1","1","0","0","-0.21","119.074","-29.48","0","reaper","0","0.9238686074066546","1582106229","10754","0","0","0","2020-02-19 08:57:09"
"264966","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:05","9951.74","0","0","2020-02-19 10:08:48","1970-01-01 00:00:00","0","9951.74","10120.45","0","0","0","10120.45","506130","0","","0","9951.74","1582106928","0","0","0","0","2020-02-19 09:08:48"
"264967","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:06","9951.62","0","0","2020-02-19 10:08:49","1970-01-01 00:00:00","0","9951.62","10120.83","0","0","0","10120.83","507630","0","","0","9951.62","1582106929","0","0","0","0","2020-02-19 09:08:50"
"264968","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:06","9951.74","0","0","2020-02-19 10:08:50","1970-01-01 00:00:00","0","9951.74","10120.61","0","0","0","10120.61","506610","0","","0","9951.74","1582106930","0","0","0","0","2020-02-19 09:08:50"
"264969","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:06","9951.8","0","0","2020-02-19 10:08:50","1970-01-01 00:00:00","0","9951.8","10120.61","0","0","0","10120.61","506430","0","","0","9951.8","1582106930","0","0","0","0","2020-02-19 09:08:50"
"264970","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:07","9951.75","0","0","2020-02-19 10:08:51","1970-01-01 00:00:00","0","9951.75","10120.44","0","0","0","10120.44","506070","0","","0","9951.75","1582106931","0","0","0","0","2020-02-19 09:08:51"
"264971","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:07","9951.85","0","0","2020-02-19 10:08:51","1970-01-01 00:00:00","0","9951.85","10120.73","0","0","0","10120.73","506640","0","","0","9951.85","1582106931","0","0","0","0","2020-02-19 09:08:51"
"264972","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:07","9951.74","0","0","2020-02-19 10:08:51","1970-01-01 00:00:00","0","9951.74","10120.71","0","0","0","10120.71","506910","0","","0","9951.74","1582106931","0","0","0","0","2020-02-19 09:08:51"
"264973","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:08","9951.46","0","0","2020-02-19 10:08:52","1970-01-01 00:00:00","0","9951.46","10120.7","0","0","0","10120.7","507720","0","","0","9951.46","1582106932","0","0","0","0","2020-02-19 09:08:52"
"264974","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:08","9951.43","0","0","2020-02-19 10:08:52","1970-01-01 00:00:00","0","9951.43","10120.4","0","0","0","10120.4","506910","0","","0","9951.43","1582106932","0","0","0","0","2020-02-19 09:08:52"
"264975","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:08","9951.43","0","0","2020-02-19 10:08:52","1970-01-01 00:00:00","0","9951.43","10120.34","0","0","0","10120.34","506730","0","","0","9951.43","1582106932","0","0","0","0","2020-02-19 09:08:53"
"264976","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:09","9951.43","0","0","2020-02-19 10:08:53","1970-01-01 00:00:00","0","9951.43","10120.18","0","0","0","10120.18","506250","0","","0","9951.43","1582106933","0","0","0","0","2020-02-19 09:08:53"
"264977","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:09","9951.25","0","0","2020-02-19 10:08:53","1970-01-01 00:00:00","0","9951.25","10120.19","0","0","0","10120.19","506820","0","","0","9951.25","1582106933","0","0","0","0","2020-02-19 09:08:53"
"264978","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:10","9951.25","0","0","2020-02-19 10:08:54","1970-01-01 00:00:00","0","9951.25","10120.18","0","0","0","10120.18","506790","0","","0","9951.25","1582106934","0","0","0","0","2020-02-19 09:08:54"
"264979","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:10","9951.25","0","0","2020-02-19 10:08:54","1970-01-01 00:00:00","0","9951.25","10120.31","0","0","0","10120.31","507180","0","","0","9951.25","1582106934","0","0","0","0","2020-02-19 09:08:54"
"264980","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:11","9950.55","0","0","2020-02-19 10:08:57","1970-01-01 00:00:00","0","9950.55","10118.88","0","0","0","10118.88","504990","0","","0","9950.55","1582106937","0","0","0","0","2020-02-19 09:08:57"
"264981","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:11","9950.55","0","0","2020-02-19 10:08:58","1970-01-01 00:00:00","0","9950.55","10118.64","0","0","0","10118.64","504270","0","","0","9950.55","1582106938","0","0","0","0","2020-02-19 09:08:58"
"264982","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:11","9950.55","0","0","2020-02-19 10:08:59","1970-01-01 00:00:00","0","9950.55","10118.21","0","0","0","10118.21","502980","0","","0","9950.55","1582106939","0","0","0","0","2020-02-19 09:08:59"
"264983","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:12","9949.91","0","0","2020-02-19 10:08:59","1970-01-01 00:00:00","0","9949.91","10118.04","0","0","0","10118.04","504390","0","","0","9949.91","1582106939","0","0","0","0","2020-02-19 09:08:59"
"264984","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:12","9950.36","0","0","2020-02-19 10:09:00","1970-01-01 00:00:00","0","9950.36","10117.99","0","0","0","10117.99","502890","0","","0","9950.36","1582106940","0","0","0","0","2020-02-19 09:09:00"
"264985","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:13","9950.36","0","0","2020-02-19 10:09:00","1970-01-01 00:00:00","0","9950.36","10118.05","0","0","0","10118.05","503070","0","","0","9950.36","1582106940","0","0","0","0","2020-02-19 09:09:00"
"264986","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:13","9950.36","0","0","2020-02-19 10:09:01","1970-01-01 00:00:00","0","9950.36","10118.95","0","0","0","10118.95","505770","0","","0","9950.36","1582106941","0","0","0","0","2020-02-19 09:09:01"
"264987","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:13","9950.92","0","0","2020-02-19 10:09:01","1970-01-01 00:00:00","0","9950.92","10119.13","0","0","0","10119.13","504630","0","","0","9950.92","1582106941","0","0","0","0","2020-02-19 09:09:01"
"264988","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:14","9950.82","0","0","2020-02-19 10:09:01","1970-01-01 00:00:00","0","9950.82","10119.32","0","0","0","10119.32","505500","0","","0","9950.82","1582106941","0","0","0","0","2020-02-19 09:09:01"
"264989","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:14","9950.54","0","0","2020-02-19 10:09:02","1970-01-01 00:00:00","0","9950.54","10119.05","0","0","0","10119.05","505530","0","","0","9950.54","1582106942","0","0","0","0","2020-02-19 09:09:02"
"264990","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:14","9950.48","0","0","2020-02-19 10:09:02","1970-01-01 00:00:00","0","9950.48","10119.49","0","0","0","10119.49","507030","0","","0","9950.48","1582106942","0","0","0","0","2020-02-19 09:09:02"
"264991","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:15","9950.71","0","0","2020-02-19 10:09:02","1970-01-01 00:00:00","0","9950.71","10119.58","0","0","0","10119.58","506610","0","","0","9950.71","1582106942","0","0","0","0","2020-02-19 09:09:03"
"264992","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:15","9951.06","0","0","2020-02-19 10:09:03","1970-01-01 00:00:00","0","9951.06","10119.52","0","0","0","10119.52","505380","0","","0","9951.06","1582106943","0","0","0","0","2020-02-19 09:09:03"
"264993","1331776375","BTCUSD.D","3","0","100000","2020-02-18 18:57:15","9951.54","0","0","2020-02-19 10:09:04","1970-01-01 00:00:00","0","9951.54","10120.07","0","0","0","10120.07","505590","0","","0","9951.54","1582106944","0","0","0","0","2020-02-19 09:09:05"
"264997","1331776318","GBPNZD","5","1","10","2020-02-19 09:57:09","2.0309","0","0","2020-02-19 10:22:48","1970-01-01 00:00:00","1","1.2026602845494232","1.2013743722818904","0","0","0","2.02638","26.8","0","reaper","0","0.925347583686122","1582107768","10754","0","0","0","2020-02-19 09:22:48"
"264996","1331776318","GBPAUD","5","1","10","2020-02-19 08:46:32","1.93901","0","0","2020-02-19 10:23:05","1970-01-01 00:00:00","1","1.2033042735351274","1.2015042833627703","0","0","0","1.93695","12.77","0","reaper","0","0.9255702669807436","1582107785","10754","0","0","0","2020-02-19 09:23:05"
"265000","1331776379","","0","6","1","2020-02-19 10:39:39","0","0","0","2020-02-19 10:39:39","1970-01-01 00:00:00","0","0","0","0","0","0","0","5000","0","Deposit","0","0","1582108779","0","0","0","0","2020-02-19 09:39:39"
"264892","1331776324","GBPUSD","5","1","10","2020-02-17 13:21:15","1.30145","1.30643","1.29643","2020-02-19 11:44:41","1970-01-01 00:00:00","1","1.30145","1.29857","0","0","-0.72","1.29857","28.8","0","","0","1.30145","1582112681","10001","0","0","0","2020-02-19 10:44:41"
"264891","1331776324","GBPUSD","5","1","10","2020-02-17 13:21:15","1.30144","1.30643","1.29643","2020-02-19 11:44:43","1970-01-01 00:00:00","1","1.30144","1.29857","0","0","-0.72","1.29857","28.7","0","","0","1.30144","1582112683","10001","0","0","0","2020-02-19 10:44:43"
"264888","1331776324","GBPUSD","5","1","10","2020-02-17 13:21:15","1.30144","1.30643","1.29643","2020-02-19 11:44:44","1970-01-01 00:00:00","1","1.30144","1.29861","0","0","-0.72","1.29861","28.3","0","","0","1.30144","1582112684","10001","0","0","0","2020-02-19 10:44:44"
"265057","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:25","10133.92","0","0","2020-02-19 13:33:20","1970-01-01 00:00:00","0","10133.92","10084.96","0","0","0","10084.96","-146880","0","","0","10133.92","1582119200","0","0","0","0","2020-02-19 12:33:20"
"265056","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:25","10133.93","0","0","2020-02-19 13:33:21","1970-01-01 00:00:00","0","10133.93","10085.67","0","0","0","10085.67","-144780","0","","0","10133.93","1582119201","0","0","0","0","2020-02-19 12:33:21"
"265055","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:24","10133.93","0","0","2020-02-19 13:33:22","1970-01-01 00:00:00","0","10133.93","10088.89","0","0","0","10088.89","-135120","0","","0","10133.93","1582119202","0","0","0","0","2020-02-19 12:33:22"
"265054","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:24","10133.74","0","0","2020-02-19 13:33:23","1970-01-01 00:00:00","0","10133.74","10088.94","0","0","0","10088.94","-134400","0","","0","10133.74","1582119203","0","0","0","0","2020-02-19 12:33:23"
"265053","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:24","10133.32","0","0","2020-02-19 13:33:24","1970-01-01 00:00:00","0","10133.32","10088.17","0","0","0","10088.17","-135450","0","","0","10133.32","1582119204","0","0","0","0","2020-02-19 12:33:24"
"265059","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:26","10133.78","0","0","2020-02-19 13:33:27","1970-01-01 00:00:00","0","10133.78","10087.84","0","0","0","10087.84","-137820","0","","0","10133.78","1582119207","0","0","0","0","2020-02-19 12:33:27"
"265058","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:26","10133.95","0","0","2020-02-19 13:33:28","1970-01-01 00:00:00","0","10133.95","10087.17","0","0","0","10087.17","-140340","0","","0","10133.95","1582119208","0","0","0","0","2020-02-19 12:33:28"
"265052","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:23","10132.93","0","0","2020-02-19 13:33:29","1970-01-01 00:00:00","0","10132.93","10086.59","0","0","0","10086.59","-139020","0","","0","10132.93","1582119209","0","0","0","0","2020-02-19 12:33:30"
"264927","1331775892","GOLDEURO","2","0","10","2020-02-18 09:38:15","1467.03","0","0","2020-02-19 13:55:07","1970-01-01 00:00:00","0","1.0827149999999999","1.0803250000000002","0","0","-0.4","1487.28","218.75","0","","0","1.0827149999999999","1582120507","0","0","0","0","2020-02-19 12:55:07"
"265071","1331776380","","0","6","1","2020-02-19 14:19:36","0","0","0","2020-02-19 14:19:36","1970-01-01 00:00:00","0","0","0","0","0","0","0","50000","0","OK","0","0","1582121976","0","0","0","0","2020-02-19 13:19:36"
"264999","1331776318","AUDCHF","5","0","10","2020-02-19 10:24:10","0.65952","0","0","2020-02-19 14:32:10","1970-01-01 00:00:00","1","0.620518691574287","0.6190321432440379","0","0","0","0.65712","-22.61","0","reaper","0","0.925630238488631","1582122730","10754","0","0","0","2020-02-19 13:32:10"
"264995","1331776318","GBPCHF","5","0","10","2020-02-19 05:12:47","1.27902","0","0","2020-02-19 15:05:00","1970-01-01 00:00:00","1","1.2038474965991308","1.2018508503094767","0","0","0","1.27617","-26.85","0","reaper","0","1.2038474965991308","1582124700","10754","0","0","0","2020-02-19 14:05:00"
"265074","1331776381","","0","6","1","2020-02-19 16:20:08","0","0","0","2020-02-19 16:20:08","1970-01-01 00:00:00","0","0","0","0","0","0","0","5000000","0","Deposit","0","0","1582129208","0","0","0","0","2020-02-19 15:20:08"
"265075","1331776382","","0","6","1","2020-02-19 16:22:15","0","0","0","2020-02-19 16:22:15","1970-01-01 00:00:00","0","0","0","0","0","0","0","5000","0","Deposit","0","0","1582129335","0","0","0","0","2020-02-19 15:22:15"
"265076","1331776381","EURUSD","5","1","100","2020-02-19 16:26:22","1.07851","0","0","2020-02-19 16:29:43","1970-01-01 00:00:00","0","1","1","0","0","0","1.0785","0.93","0","","0","1","1582129783","0","0","0","0","2020-02-19 15:29:43"
"153756","1331775349","WTI","2","0","400","2020-01-30 18:14:58","51.93","0","0","2020-02-19 16:33:01","1970-01-01 00:00:00","0","0.906474494073923","0.927218021409464","0","0","-1173.39","52.93","3709.16","0","","0","0.906474494073923","1582129981","0","0","0","0","2020-02-19 15:33:01"
"264994","1331776318","EURAUD","5","1","10","2020-02-19 05:10:01","1.61183","0","0","2020-02-19 16:41:49","1970-01-01 00:00:00","1","1","1","0","0","0","1.61712","-32.71","0","reaper","0","0.926015955254909","1582130509","10754","0","0","0","2020-02-19 23:10:36"
"265080","1331776383","","0","6","1","2020-02-19 17:28:35","0","0","0","2020-02-19 17:28:35","1970-01-01 00:00:00","0","0","0","0","0","0","0","100000","0","Deposit","0","0","1582133315","0","0","0","0","2020-02-19 16:28:35"
"265081","1331776384","","0","6","1","2020-02-19 17:28:51","0","0","0","2020-02-19 17:28:51","1970-01-01 00:00:00","0","0","0","0","0","0","0","100000","0","Deposit","0","0","1582133331","0","0","0","0","2020-02-19 16:28:52"
"265070","1331776324","EURUSD","5","1","10","2020-02-19 11:44:44","1.08039","1.08538","1.07538","2020-02-19 17:40:38","1970-01-01 00:00:00","1","1.08039","1.0791","0","0","0","1.0791","12.9","0","","0","1.08039","1582134038","10001","0","0","0","2020-02-19 16:40:38"
"265069","1331776324","EURUSD","5","1","10","2020-02-19 11:44:44","1.08039","1.08538","1.07538","2020-02-19 17:40:39","1970-01-01 00:00:00","1","1.08039","1.0791","0","0","0","1.0791","12.9","0","","0","1.08039","1582134039","10001","0","0","0","2020-02-19 16:40:39"
"265068","1331776324","EURUSD","5","1","10","2020-02-19 11:44:44","1.08039","1.08538","1.07538","2020-02-19 17:40:40","1970-01-01 00:00:00","1","1.08039","1.0791","0","0","0","1.0791","12.9","0","","0","1.08039","1582134040","10001","0","0","0","2020-02-19 16:40:40"
"265067","1331776324","EURUSD","5","1","10","2020-02-19 11:44:44","1.08039","1.08538","1.07538","2020-02-19 17:40:41","1970-01-01 00:00:00","1","1.08039","1.0791","0","0","0","1.0791","12.9","0","","0","1.08039","1582134041","10001","0","0","0","2020-02-19 16:40:41"
"265079","1331776382","GBPUSD","5","1","100","2020-02-19 16:53:55","1.29362","0","1.29312","2020-02-19 18:06:30","1970-01-01 00:00:00","0","1.1992564609941836","1.1981500563130527","0","0","0","1.29312","46.33","0","[tp]","0","1.1992564609941836","1582135590","0","0","0","0","2020-02-19 17:06:31"
"265082","1331776382","GBPUSD","5","1","30","2020-02-19 17:38:42","1.29358","0","1.29308","2020-02-19 18:06:31","1970-01-01 00:00:00","0","1.198911388459279","1.1981213457298954","0","0","0","1.29308","13.9","0","[tp]","0","1.198911388459279","1582135591","0","0","0","0","2020-02-19 17:06:31"
"265077","1331776381","EURUSD","5","0","100","2020-02-19 16:26:36","1.07871","0","0","2020-02-19 18:26:06","1970-01-01 00:00:00","0","1","1","0","0","0","1.07906","32.44","0","","0","1","1582136766","0","0","0","0","2020-02-20 23:10:29"
"265083","1331776385","","0","6","1","2020-02-19 19:47:07","0","0","0","2020-02-19 19:47:07","1970-01-01 00:00:00","0","0","0","0","0","0","0","100000","0","Deposit","0","0","1582141627","0","0","0","0","2020-02-19 18:47:07"
"153755","1331775349","WTI","2","0","200","2020-01-27 00:06:18","52.92","0","53.93","2020-02-19 20:17:55","1970-01-01 00:00:00","0","0.9067868461500098","0.9263419220668543","0","0","-674.14","53.5","1074.64","0","","0","0.9067868461500098","1582143475","0","0","0","0","2020-02-19 19:17:56"
"265066","1331776324","GOLD","2","0","10","2020-02-19 11:44:44","1610.33","0","1610.4","2020-02-19 21:44:17","1970-01-01 00:00:00","1","1","1","0","0","0","1610.4","0.7","0","[tp]","0","1","1582148657","10001","0","0","0","2020-02-20 23:10:29"
"265065","1331776324","GOLD","2","0","10","2020-02-19 11:44:44","1610.33","0","1610.43","2020-02-19 21:44:29","1970-01-01 00:00:00","1","1","1","0","0","0","1610.43","1","0","[tp]","0","1","1582148669","10001","0","0","0","2020-02-20 23:10:29"
"265084","1331776386","","0","6","1","2020-02-19 22:05:34","0","0","0","2020-02-19 22:05:34","1970-01-01 00:00:00","0","0","0","0","0","0","0","100000","0","Deposit","0","0","1582149934","0","0","0","0","2020-02-19 21:05:34"
"265002","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:01","10136.07","0","0","2020-02-19 22:33:11","1970-01-01 00:00:00","0","10136.07","10006.41","0","0","0","10006.41","-388980","0","so: 29.9%/5002460.0/16720342.2","0","10136.07","1582151591","0","0","0","0","2020-02-19 21:33:11"
"265007","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:04","10134.93","0","0","2020-02-19 22:33:11","1970-01-01 00:00:00","0","10134.93","10003.46","0","0","0","10003.46","-394410","0","so: 27.6%/4524560.0/16416260.1","0","10134.93","1582151591","0","0","0","0","2020-02-20 23:10:29"
"265003","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:01","10134.85","0","0","2020-02-19 22:33:12","1970-01-01 00:00:00","0","10134.85","9999.81","0","0","0","9999.81","-405120","0","so: 25.5%/3955550.0/15504118.8","0","10134.85","1582151592","0","0","0","0","2020-02-19 21:33:13"
"265005","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:03","10134.75","0","0","2020-02-19 22:33:12","1970-01-01 00:00:00","0","10134.75","9999.41","0","0","0","9999.41","-406020","0","so: 25.6%/3895550.0/15200073.3","0","10134.75","1582151592","0","0","0","0","2020-02-20 23:10:29"
"265006","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:03","10134.9","0","0","2020-02-19 22:33:12","1970-01-01 00:00:00","0","10134.9","10003.28","0","0","0","10003.28","-394860","0","so: 27.9%/4495940.0/16112212.2","0","10134.9","1582151592","0","0","0","0","2020-02-20 23:10:29"
"265008","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:04","10134.88","0","0","2020-02-19 22:33:12","1970-01-01 00:00:00","0","10134.88","10000.12","0","0","0","10000.12","-404280","0","so: 25.3%/4002980.0/15808165.2","0","10134.88","1582151592","0","0","0","0","2020-02-20 23:10:29"
"265009","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:04","10134.74","0","0","2020-02-19 22:33:13","1970-01-01 00:00:00","0","10134.74","9996.41","0","0","0","9996.41","-414990","0","so: 23.2%/3454550.0/14896030.8","0","10134.74","1582151593","0","0","0","0","2020-02-19 21:33:13"
"265010","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:05","10134.74","0","0","2020-02-19 22:33:13","1970-01-01 00:00:00","0","10134.74","9995.49","0","0","0","9995.49","-417750","0","so: 22.8%/3322070.0/14591988.6","0","10134.74","1582151593","0","0","0","0","2020-02-19 21:33:13"
"265014","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:06","10134.7","0","0","2020-02-19 22:33:13","1970-01-01 00:00:00","0","10134.7","9992.13","0","0","0","9992.13","-427710","0","so: 20.9%/2859140.0/13679862.9","0","10134.7","1582151593","0","0","0","0","2020-02-20 23:10:29"
"265015","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:07","10134.74","0","0","2020-02-19 22:33:13","1970-01-01 00:00:00","0","10134.74","9994.01","0","0","0","9994.01","-422190","0","so: 21.8%/3113390.0/14287946.4","0","10134.74","1582151593","0","0","0","0","2020-02-19 21:33:14"
"265016","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:07","10134.71","0","0","2020-02-19 22:33:13","1970-01-01 00:00:00","0","10134.71","9993.86","0","0","0","9993.86","-422550","0","so: 22.1%/3092690.0/13983904.2","0","10134.71","1582151593","0","0","0","0","2020-02-19 21:33:14"
"265004","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:02","10134.69","0","0","2020-02-19 22:33:14","1970-01-01 00:00:00","0","10134.69","9992.28","0","0","0","9992.28","-427230","0","so: 21.5%/2878940.0/13375821.9","0","10134.69","1582151594","0","0","0","0","2020-02-20 23:10:29"
"265011","1331776375","BTCUSD.D","3","0","100000","2020-02-19 11:42:05","10134.6","0","0","2020-02-19 22:33:14","1970-01-01 00:00:00","0","10134.6","9992","0","0","0","9992","-427800","0","so: 22.3%/2843210.0/12767742.6","0","10134.6","1582151594","0","0","0","0","2020-02-20 23:10:29"
